sheet,service,budget_line,classification,direct_fund,rows_with_name,data_rows_with_n_but_no_name,rows_missing_name_after_header,amount_rows_count,amount_sum,amount_min,amount_max,missing_amount_named_rows,exact_duplicate_row_excess,exact_duplicate_rows_involved,duplicate_n_excess,header,observation
Almacenes,Almacenes de Chile: Digitaliza Tú Almacén,24.01.131,direct_fund,True,448,199,199,448,1052800000,2350000,2350000,0,0,0,0, | Nombre Convocatoria | Nombre completo | Monto Asignado | Región,Beneficiarios/as al 30 de septiembre del 2022
AsesoríasVirtual,Servicios virtuales - Asesoría Virtual,24.01.131,service_no_amount,False,760,195,195,0,0,,,0,0,0,0, | Nombre completo | Región | Fecha de otorgamiento de beneficio,Beneficiarios/as al 30 de septiembre del 2022
Barrios,Barrios Comerciales,24.01.133,indirect_allocated,False,0,60,60,0,0,,,0,0,0,0, | Nombre del Proyecto | Monto asignado (No hay transferencia directa por lo que se asigna un monto individual dividiendo el monto asignado al provedor por la cantidad de beneficiarios) | Región | Tipo de Organización | Tipo |  | ,Beneficiarios/as al 30 de septiembre del 2022
CAEmprende,Capital Abeja Emprende,24.01.132,direct_fund,True,613,0,0,613,2133946709,3000000,3500000,0,0,0,0, | Nombre completo | Monto asignado | Región,Beneficiarios/as al 30 de septiembre del 2022
CSEmprende,Capital Semilla Emprende,24.01.132,direct_fund,True,596,216,216,596,2067185047,3000000,3500000,0,0,0,0, | Nombre completo | Monto asignado | Región,Beneficiarios/as al 30 de septiembre del 2022
CapacitaciónVirtual,Servicios virtuales - Asesoría Virtual,24.01.131,service_no_amount,False,760,195,195,0,0,,,0,0,0,0, | Nombre completo | Región | Fecha de otorgamiento de beneficio,Beneficiarios/as al 30 de septiembre del 2022
Centros,Programa de Desarrollo Empresarial en los Territorios,24.01.134,operator_budget,False,84,0,0,77,98848688265,63752179,3635941893,7,0,0,0, | Nombre completo | Región | Centro | Tipo de acto | Denominación de acto | Fecha de acto | Número de acto | Presupuesto Sercotec Primer Acuerdo de Desempeño | Presupuesto Sercotec Segundo Acuerdo de Desempeño | Presupuesto Sercotec Tercer Acuerdo de Desempeño | Presupuesto Sercotec Cuarto Acuerdo de Desempeño | Presupuesto Sercotec Quinto Acuerdo de Desempeño | Presupuesto Sercotec Primer Acuerdo de Desempeño/Segundo Convenio | Presupuesto Sercotec Segundo Acuerdo de Desempeño/Segundo Convenio | Presupuesto Sercotec Tercer Acuerdo de Desempeño/Segundo Convenio | Monto con cargo Ley de Presupuesto año 2022 |  |  |  |  |  |  |  |  | ,Operadores formalizados al 30 de septiembre del 2022
Crece,Crece,24.01.131,direct_fund,True,789,877,877,789,3945000000,5000000,5000000,0,0,0,0, | Nombre completo | Monto asignado | Región,Beneficiarios/as al 30 de septiembre del 2022
Ferias,Programa de Desarrollo de Ferias Libres,24.01.133,direct_fund,True,151,0,0,151,1945925375,3001424,30000000,0,0,0,0, | Nombre del Proyecto | Nombre completo | Tipo de Organización | Monto asignado | Región,Beneficiarios/as al 30 de septiembre del 2022
Formación L3 Ruta Digital,Formación Empresarial L3 - Ruta Digital,24.01.131,direct_fund,True,1065,418,418,1065,1263723160,1000000,1200000,0,0,0,0, | Nombre completo | Monto asignado | Región,Beneficiarios/as al 30 de septiembre de 2022
FormaciónL2,Formación Empresarial L2,24.01.131,no_direct_transfer,False,0,3510,3510,0,0,,,0,0,0,0, | Nombre completo | Monto asignado (No hay transferencia directa) | Región,Beneficiarios/as al 30 de septiembre del 2022
GremiosNacionales,Gremios Nacionales,8.01.2021,direct_fund,True,13,0,0,13,226500000,14500000,20000000,0,0,0,0, | 4. Nombre del Proyecto | Nombre completo | Tipo de Organización | Monto asignado |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  | ,Beneficiarios/as al 30 de septiembre del 2022
GremiosRegionales,Gremios regionales 2022,2401133,direct_fund,True,126,0,0,126,840558328,1311300,12314010,0,0,0,1, | Nombre del postulante | Tipo de Organización | Monto asignado | Región |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  | ,Beneficiarios/as al 30 de septiembre del 2022
JUNTOS,Juntos,24.01.133,direct_fund,True,0,587,587,0,0,,,0,0,0,0,N° | Nombre del Proyecto | Nombre completo | Tipo de Organización | Monto asignado | Región,Beneficiarios/as al 30 de septiembredel 2022
MejoraNegocios,MejoraNegocios,24.01.131,direct_fund,True,0,623,623,0,0,,,0,0,0,0, | Nombre Convocatoria | Nombre completo | Monto Asignado | Región,1Beneficiarios/as al 30 de septiembre del 2022
PromociónComercialización,Promoción y Canales de Comercialización,24.01.131,indirect_allocated,False,124,0,0,4,54242980,5635000,26000040,120,0,0,0, | Nombre completo | Monto asignado (No hay transferencia directa por lo que se asigna un monto individual dividiendo el monto asignado al provedor por la cantidad de beneficiarios) | Región |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  | ,Beneficiarios/as al 30 de septiembre del 2022
Reactívate,Reactívate,24.01.131,direct_fund_empty_or_unused,True,0,647,647,0,0,,,0,0,0,0, | Nombre completo | Monto Asignado | Región,Beneficiarios/as al 30 de septiembre de 2022
Redes,Redes de Oportunidades de Negocios,24.01.131,no_direct_transfer,False,0,923,923,0,0,,,0,0,0,0, | Nombre completo | Monto asignado (No hay transferencia directa) | Región,Beneficiarios/as al 30 de septiembre del 2022
